"order_id","customer_id","customer_name","brand_name","category_name","product_name","model_year","quantity","list_price","revenue","discount","profit","order_date","required_date","shipped_date","sales_name","manager_name","store_name","city"
680,245,"Delila Hamilton","Trek","Mountain Bikes","Trek Slash 8 27.5 - 2016",2016,1,"3999.99","3999.99","0.2","3199.992","2017-01-29","2017-02-01","2017-01-30","Genna Serrano","Mireya Copeland","Santa Cruz Bikes","Santa Cruz"
680,245,"Delila Hamilton","Trek","Road Bikes","Trek Silque SLR 7 Women's - 2017",2017,1,"5999.99","5999.99","0.07","5579.9907","2017-01-29","2017-02-01","2017-01-30","Genna Serrano","Mireya Copeland","Santa Cruz Bikes","Santa Cruz"
681,499,"Lidia Ashley","Electra","Cruisers Bicycles","Electra Amsterdam Original 3i Ladies' - 2017",2017,1,"659.99","659.99","0.05","626.9905","2017-01-29","2017-02-01","2017-01-31","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin"
681,499,"Lidia Ashley","Surly","Mountain Bikes","Surly Ice Cream Truck Frameset - 2016",2016,2,"469.99","939.98","0.05","916.4805","2017-01-29","2017-02-01","2017-01-31","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin"
681,499,"Lidia Ashley","Surly","Mountain Bikes","Surly Ice Cream Truck Frameset - 2017",2017,1,"999.99","999.99","0.07","929.9907","2017-01-29","2017-02-01","2017-01-31","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin"
681,499,"Lidia Ashley","Trek","Cyclocross Bicycles","Trek Boone Race Shop Limited - 2017",2017,1,"3499.99","3499.99","0.07","3254.9907","2017-01-29","2017-02-01","2017-01-31","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin"
681,499,"Lidia Ashley","Trek","Electric Bikes","Trek Powerfly 8 FS Plus - 2017",2017,1,"4999.99","4999.99","0.2","3999.992","2017-01-29","2017-02-01","2017-01-31","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin"
682,614,"Toshia Cardenas","Electra","Children Bicycles","Electra Sugar Skulls 1 (20-inch) - Girl's - 2017",2017,1,"299.99","299.99","0.2","239.992","2017-01-29","2017-01-30","2017-01-30","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin"
682,614,"Toshia Cardenas","Sun Bicycles","Electric Bikes","Sun Bicycles ElectroLite - 2017",2017,2,"1559.99","3119.98","0.2","2807.982","2017-01-29","2017-01-30","2017-01-30","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin"
682,614,"Toshia Cardenas","Trek","Mountain Bikes","Trek Stache 5 - 2017",2017,1,"1499.99","1499.99","0.2","1199.992","2017-01-29","2017-01-30","2017-01-30","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin"
683,741,"Laci Castro","Ritchey","Mountain Bikes","Ritchey Timberwolf Frameset - 2016",2016,2,"749.99","1499.98","0.1","1424.981","2017-01-29","2017-01-31","2017-02-01","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin"
684,762,"Quyen Houston","Surly","Mountain Bikes","Surly Wednesday Frameset - 2017",2017,1,"469.99","469.99","0.1","422.991","2017-01-31","2017-02-01","2017-02-02","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin"
684,762,"Quyen Houston","Trek","Road Bikes","Trek Domane SLR 6 Disc - 2017",2017,1,"5499.99","5499.99","0.07","5114.9907","2017-01-31","2017-02-01","2017-02-02","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin"
685,976,"Ayanna Cherry","Electra","Children Bicycles","Electra Straight 8 3i (20-inch) - Boy's - 2017",2017,2,"489.99","979.98","0.2","881.982","2017-01-31","2017-02-03","2017-02-02","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin"
685,976,"Ayanna Cherry","Sun Bicycles","Comfort Bicycles","Sun Bicycles Cruz 7 - 2017",2017,1,"416.99","416.99","0.05","396.1405","2017-01-31","2017-02-03","2017-02-02","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin"
685,976,"Ayanna Cherry","Trek","Road Bikes","Trek Domane S 5 Disc - 2017",2017,1,"2599.99","2599.99","0.05","2469.9905","2017-01-31","2017-02-03","2017-02-02","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin"
685,976,"Ayanna Cherry","Trek","Road Bikes","Trek Domane SLR 6 Disc - 2017",2017,2,"5499.99","10999.98","0.05","10724.9805","2017-01-31","2017-02-03","2017-02-02","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin"
685,976,"Ayanna Cherry","Trek","Road Bikes","Trek Emonda S 4 - 2017",2017,2,"1499.99","2999.98","0.05","2924.9805","2017-01-31","2017-02-03","2017-02-02","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin"
686,380,"Alesia Horne","Electra","Cruisers Bicycles","Electra Townie Original 7D EQ - 2016",2016,1,"599.99","599.99","0.2","479.992","2017-02-01","2017-02-03","2017-02-04","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin"
686,380,"Alesia Horne","Pure Cycles","Cruisers Bicycles","Pure Cycles William 3-Speed - 2016",2016,2,"449.00","898.00","0.2","808.200","2017-02-01","2017-02-03","2017-02-04","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin"
686,380,"Alesia Horne","Sun Bicycles","Comfort Bicycles","Sun Bicycles Streamway - 2017",2017,1,"481.99","481.99","0.2","385.592","2017-02-01","2017-02-03","2017-02-04","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin"
686,380,"Alesia Horne","Surly","Mountain Bikes","Surly Ice Cream Truck Frameset - 2017",2017,1,"999.99","999.99","0.1","899.991","2017-02-01","2017-02-03","2017-02-04","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin"
686,380,"Alesia Horne","Trek","Children Bicycles","Trek Precaliber 12 Girls - 2017",2017,2,"189.99","379.98","0.2","341.982","2017-02-01","2017-02-03","2017-02-04","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin"
687,530,"Selene Austin","Electra","Children Bicycles","Electra Girl's Hawaii 1 16"" - 2017",2017,1,"299.99","299.99","0.07","278.9907","2017-02-02","2017-02-05","2017-02-04","Genna Serrano","Mireya Copeland","Santa Cruz Bikes","Santa Cruz"
687,530,"Selene Austin","Heller","Mountain Bikes","Heller Shagamaw Frame - 2016",2016,2,"1320.99","2641.98","0.2","2377.782","2017-02-02","2017-02-05","2017-02-04","Genna Serrano","Mireya Copeland","Santa Cruz Bikes","Santa Cruz"
687,530,"Selene Austin","Trek","Children Bicycles","Trek Boy's Kickster - 2015/2017",2017,1,"149.99","149.99","0.07","139.4907","2017-02-02","2017-02-05","2017-02-04","Genna Serrano","Mireya Copeland","Santa Cruz Bikes","Santa Cruz"
687,530,"Selene Austin","Trek","Road Bikes","Trek Emonda S 4 - 2017",2017,2,"1499.99","2999.98","0.05","2924.9805","2017-02-02","2017-02-05","2017-02-04","Genna Serrano","Mireya Copeland","Santa Cruz Bikes","Santa Cruz"
688,343,"Jesica Fields","Trek","Children Bicycles","Trek Precaliber 12 Girls - 2017",2017,1,"189.99","189.99","0.05","180.4905","2017-02-02","2017-02-03","2017-02-05","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin"
688,343,"Jesica Fields","Trek","Mountain Bikes","Trek Remedy 29 Carbon Frameset - 2016",2016,1,"1799.99","1799.99","0.1","1619.991","2017-02-02","2017-02-03","2017-02-05","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin"
689,884,"Willian Hardin","Surly","Mountain Bikes","Surly Wednesday Frameset - 2017",2017,2,"469.99","939.98","0.1","892.981","2017-02-02","2017-02-03","2017-02-05","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin"
690,1097,"Collen Dennis","Haro","Children Bicycles","Haro Downtown 16 - 2017",2017,1,"329.99","329.99","0.05","313.4905","2017-02-03","2017-02-04","2017-02-06","Mireya Copeland","Fabiola Jackson","Santa Cruz Bikes","Santa Cruz"
690,1097,"Collen Dennis","Sun Bicycles","Children Bicycles","Sun Bicycles Lil Kitt'n - 2017",2017,1,"109.99","109.99","0.2","87.992","2017-02-03","2017-02-04","2017-02-06","Mireya Copeland","Fabiola Jackson","Santa Cruz Bikes","Santa Cruz"
690,1097,"Collen Dennis","Sun Bicycles","Comfort Bicycles","Sun Bicycles Cruz 7 - Women's - 2017",2017,2,"416.99","833.98","0.2","750.582","2017-02-03","2017-02-04","2017-02-06","Mireya Copeland","Fabiola Jackson","Santa Cruz Bikes","Santa Cruz"
690,1097,"Collen Dennis","Surly","Cyclocross Bicycles","Surly Straggler 650b - 2016",2016,2,"1680.99","3361.98","0.07","3244.3107","2017-02-03","2017-02-04","2017-02-06","Mireya Copeland","Fabiola Jackson","Santa Cruz Bikes","Santa Cruz"
691,1081,"Carson Macias","Electra","Children Bicycles","Electra Girl's Hawaii 1 (20-inch) - 2015/2016",2016,2,"299.99","599.98","0.05","584.9805","2017-02-04","2017-02-06","2017-02-06","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin"
691,1081,"Carson Macias","Electra","Cruisers Bicycles","Electra Townie Original 7D EQ - Women's - 2016",2016,1,"599.99","599.99","0.2","479.992","2017-02-04","2017-02-06","2017-02-06","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin"
691,1081,"Carson Macias","Heller","Mountain Bikes","Heller Shagamaw Frame - 2016",2016,2,"1320.99","2641.98","0.1","2509.881","2017-02-04","2017-02-06","2017-02-06","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin"
691,1081,"Carson Macias","Trek","Road Bikes","Trek Domane S 6 - 2017",2017,2,"2699.99","5399.98","0.2","4859.982","2017-02-04","2017-02-06","2017-02-06","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin"
692,2,"Kasha Todd","Electra","Cruisers Bicycles","Electra Cruiser Lux Fat Tire 1 Ladies - 2017",2017,1,"599.99","599.99","0.07","557.9907","2017-02-05","2017-02-05",NULL,"Genna Serrano","Mireya Copeland","Santa Cruz Bikes","Santa Cruz"
692,2,"Kasha Todd","Electra","Cruisers Bicycles","Electra Moto 1 - 2016",2016,2,"529.99","1059.98","0.07","1022.8807","2017-02-05","2017-02-05",NULL,"Genna Serrano","Mireya Copeland","Santa Cruz Bikes","Santa Cruz"
692,2,"Kasha Todd","Trek","Road Bikes","Trek Domane S 5 Disc - 2017",2017,1,"2599.99","2599.99","0.2","2079.992","2017-02-05","2017-02-05",NULL,"Genna Serrano","Mireya Copeland","Santa Cruz Bikes","Santa Cruz"
692,2,"Kasha Todd","Trek","Road Bikes","Trek Domane SLR 6 Disc - 2017",2017,2,"5499.99","10999.98","0.1","10449.981","2017-02-05","2017-02-05",NULL,"Genna Serrano","Mireya Copeland","Santa Cruz Bikes","Santa Cruz"
693,1233,"Lise Hebert","Electra","Cruisers Bicycles","Electra Cruiser 1 (24-Inch) - 2016",2016,1,"269.99","269.99","0.2","215.992","2017-02-05","2017-02-07","2017-02-06","Genna Serrano","Mireya Copeland","Santa Cruz Bikes","Santa Cruz"
693,1233,"Lise Hebert","Heller","Mountain Bikes","Heller Shagamaw Frame - 2016",2016,2,"1320.99","2641.98","0.05","2575.9305","2017-02-05","2017-02-07","2017-02-06","Genna Serrano","Mireya Copeland","Santa Cruz Bikes","Santa Cruz"
693,1233,"Lise Hebert","Sun Bicycles","Comfort Bicycles","Sun Bicycles Streamway - 2017",2017,2,"481.99","963.98","0.2","867.582","2017-02-05","2017-02-07","2017-02-06","Genna Serrano","Mireya Copeland","Santa Cruz Bikes","Santa Cruz"
693,1233,"Lise Hebert","Surly","Mountain Bikes","Surly Wednesday - 2017",2017,1,"1632.99","1632.99","0.07","1518.6807","2017-02-05","2017-02-07","2017-02-06","Genna Serrano","Mireya Copeland","Santa Cruz Bikes","Santa Cruz"
694,58,"Damien Dorsey","Haro","Mountain Bikes","Haro SR 1.2 - 2017",2017,2,"869.99","1739.98","0.1","1652.981","2017-02-05","2017-02-06","2017-02-08","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin"
694,58,"Damien Dorsey","Sun Bicycles","Comfort Bicycles","Sun Bicycles Streamway 3 - 2017",2017,2,"551.99","1103.98","0.2","993.582","2017-02-05","2017-02-06","2017-02-08","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin"
694,58,"Damien Dorsey","Trek","Mountain Bikes","Trek Stache 5 - 2017",2017,1,"1499.99","1499.99","0.05","1424.9905","2017-02-05","2017-02-06","2017-02-08","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin"
694,58,"Damien Dorsey","Trek","Road Bikes","Trek Domane S 6 - 2017",2017,2,"2699.99","5399.98","0.1","5129.981","2017-02-05","2017-02-06","2017-02-08","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin"
694,58,"Damien Dorsey","Trek","Road Bikes","Trek Emonda S 4 - 2017",2017,1,"1499.99","1499.99","0.2","1199.992","2017-02-05","2017-02-06","2017-02-08","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin"
695,606,"Sarah Kirkland","Electra","Cruisers Bicycles","Electra Amsterdam Original 3i Ladies' - 2017",2017,2,"659.99","1319.98","0.1","1253.981","2017-02-05","2017-02-08","2017-02-07","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin"
695,606,"Sarah Kirkland","Trek","Road Bikes","Trek Emonda S 5 - 2017",2017,2,"1999.99","3999.98","0.2","3599.982","2017-02-05","2017-02-08","2017-02-07","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin"
696,1242,"Chauncey Donaldson","Haro","Mountain Bikes","Haro SR 1.2 - 2017",2017,1,"869.99","869.99","0.07","809.0907","2017-02-05","2017-02-08","2017-02-08","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin"
696,1242,"Chauncey Donaldson","Trek","Children Bicycles","Trek Precaliber 12 Girls - 2017",2017,2,"189.99","379.98","0.07","366.6807","2017-02-05","2017-02-08","2017-02-08","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin"
696,1242,"Chauncey Donaldson","Trek","Mountain Bikes","Trek Slash 8 27.5 - 2016",2016,1,"3999.99","3999.99","0.1","3599.991","2017-02-05","2017-02-08","2017-02-08","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin"
697,562,"Alejandro Norman","Heller","Mountain Bikes","Heller Shagamaw Frame - 2016",2016,2,"1320.99","2641.98","0.05","2575.9305","2017-02-06","2017-02-08","2017-02-09","Mireya Copeland","Fabiola Jackson","Santa Cruz Bikes","Santa Cruz"
698,543,"Jasmin Young","Electra","Children Bicycles","Electra Moto 3i (20-inch) - Boy's - 2017",2017,1,"349.99","349.99","0.07","325.4907","2017-02-06","2017-02-08","2017-02-09","Kali Vargas","Fabiola Jackson","Rowlett Bikes","Rowlett"
698,543,"Jasmin Young","Electra","Cruisers Bicycles","Electra Townie Original 21D - 2016",2016,1,"549.99","549.99","0.07","511.4907","2017-02-06","2017-02-08","2017-02-09","Kali Vargas","Fabiola Jackson","Rowlett Bikes","Rowlett"
698,543,"Jasmin Young","Trek","Mountain Bikes","Trek Fuel EX 9.8 29 - 2017",2017,2,"4999.99","9999.98","0.05","9749.9805","2017-02-06","2017-02-08","2017-02-09","Kali Vargas","Fabiola Jackson","Rowlett Bikes","Rowlett"
699,958,"Ciera Koch","Electra","Comfort Bicycles","Electra Townie Original 21D - 2016",2016,2,"549.99","1099.98","0.1","1044.981","2017-02-06","2017-02-08","2017-02-09","Layla Terrell","Venita Daniel","Rowlett Bikes","Rowlett"
699,958,"Ciera Koch","Electra","Cruisers Bicycles","Electra Amsterdam Original 3i Ladies' - 2017",2017,2,"659.99","1319.98","0.2","1187.982","2017-02-06","2017-02-08","2017-02-09","Layla Terrell","Venita Daniel","Rowlett Bikes","Rowlett"
699,958,"Ciera Koch","Sun Bicycles","Comfort Bicycles","Sun Bicycles Cruz 3 - 2017",2017,2,"449.99","899.98","0.1","854.981","2017-02-06","2017-02-08","2017-02-09","Layla Terrell","Venita Daniel","Rowlett Bikes","Rowlett"
699,958,"Ciera Koch","Surly","Mountain Bikes","Surly Wednesday - 2017",2017,1,"1632.99","1632.99","0.2","1306.392","2017-02-06","2017-02-08","2017-02-09","Layla Terrell","Venita Daniel","Rowlett Bikes","Rowlett"
699,958,"Ciera Koch","Trek","Road Bikes","Trek Emonda S 4 - 2017",2017,1,"1499.99","1499.99","0.07","1394.9907","2017-02-06","2017-02-08","2017-02-09","Layla Terrell","Venita Daniel","Rowlett Bikes","Rowlett"
700,4,"Daryl Spence","Trek","Cyclocross Bicycles","Trek Boone Race Shop Limited - 2017",2017,1,"3499.99","3499.99","0.2","2799.992","2017-02-07","2017-02-10","2017-02-08","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin"
700,4,"Daryl Spence","Trek","Mountain Bikes","Trek Slash 8 27.5 - 2016",2016,2,"3999.99","7999.98","0.05","7799.9805","2017-02-07","2017-02-10","2017-02-08","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin"
701,850,"Stephanie Browning","Sun Bicycles","Children Bicycles","Sun Bicycles Lil Kitt'n - 2017",2017,1,"109.99","109.99","0.05","104.4905","2017-02-07","2017-02-08","2017-02-09","Layla Terrell","Venita Daniel","Rowlett Bikes","Rowlett"
702,1352,"Dorothea Miranda","Electra","Comfort Bicycles","Electra Townie Original 7D - 2015/2016",2016,2,"499.99","999.98","0.05","974.9805","2017-02-08","2017-02-09","2017-02-11","Genna Serrano","Mireya Copeland","Santa Cruz Bikes","Santa Cruz"
702,1352,"Dorothea Miranda","Sun Bicycles","Comfort Bicycles","Sun Bicycles Streamway - 2017",2017,1,"481.99","481.99","0.1","433.791","2017-02-08","2017-02-09","2017-02-11","Genna Serrano","Mireya Copeland","Santa Cruz Bikes","Santa Cruz"
702,1352,"Dorothea Miranda","Surly","Mountain Bikes","Surly Wednesday Frameset - 2016",2016,2,"999.99","1999.98","0.07","1929.9807","2017-02-08","2017-02-09","2017-02-11","Genna Serrano","Mireya Copeland","Santa Cruz Bikes","Santa Cruz"
703,417,"Zoraida Patton","Haro","Mountain Bikes","Haro SR 1.2 - 2017",2017,2,"869.99","1739.98","0.2","1565.982","2017-02-08","2017-02-09","2017-02-09","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin"
703,417,"Zoraida Patton","Sun Bicycles","Cruisers Bicycles","Sun Bicycles Biscayne Tandem 7 - 2017",2017,1,"619.99","619.99","0.2","495.992","2017-02-08","2017-02-09","2017-02-09","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin"
703,417,"Zoraida Patton","Sun Bicycles","Cruisers Bicycles","Sun Bicycles Revolutions 24 - 2017",2017,2,"250.99","501.98","0.05","489.4305","2017-02-08","2017-02-09","2017-02-09","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin"
703,417,"Zoraida Patton","Trek","Mountain Bikes","Trek Fuel EX 8 29 - 2016",2016,2,"2899.99","5799.98","0.2","5219.982","2017-02-08","2017-02-09","2017-02-09","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin"
704,1137,"Dottie Roberts","Electra","Children Bicycles","Electra Townie 3i EQ (20-inch) - Boys' - 2017",2017,2,"489.99","979.98","0.07","945.6807","2017-02-08","2017-02-09","2017-02-11","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin"
704,1137,"Dottie Roberts","Surly","Cyclocross Bicycles","Surly Straggler - 2016",2016,2,"1549.00","3098.00","0.05","3020.5500","2017-02-08","2017-02-09","2017-02-11","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin"
704,1137,"Dottie Roberts","Trek","Cyclocross Bicycles","Trek Boone 7 - 2017",2017,1,"3499.99","3499.99","0.2","2799.992","2017-02-08","2017-02-09","2017-02-11","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin"
705,1196,"Ileana Holt","Trek","Electric Bikes","Trek Powerfly 8 FS Plus - 2017",2017,1,"4999.99","4999.99","0.1","4499.991","2017-02-08","2017-02-11","2017-02-11","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin"
706,1271,"Roy Chan","Electra","Children Bicycles","Electra Girl's Hawaii 1 (20-inch) - 2015/2016",2016,2,"299.99","599.98","0.05","584.9805","2017-02-09","2017-02-12","2017-02-10","Mireya Copeland","Fabiola Jackson","Santa Cruz Bikes","Santa Cruz"
706,1271,"Roy Chan","Sun Bicycles","Electric Bikes","Sun Bicycles ElectroLite - 2017",2017,1,"1559.99","1559.99","0.2","1247.992","2017-02-09","2017-02-12","2017-02-10","Mireya Copeland","Fabiola Jackson","Santa Cruz Bikes","Santa Cruz"
706,1271,"Roy Chan","Surly","Mountain Bikes","Surly Big Dummy Frameset - 2017",2017,1,"999.99","999.99","0.1","899.991","2017-02-09","2017-02-12","2017-02-10","Mireya Copeland","Fabiola Jackson","Santa Cruz Bikes","Santa Cruz"
707,79,"Ashanti Parks","Electra","Children Bicycles","Electra Townie 3i EQ (20-inch) - Boys' - 2017",2017,1,"489.99","489.99","0.07","455.6907","2017-02-09","2017-02-11","2017-02-11","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin"
707,79,"Ashanti Parks","Electra","Comfort Bicycles","Electra Townie Original 7D EQ - 2016",2016,2,"599.99","1199.98","0.1","1139.981","2017-02-09","2017-02-11","2017-02-11","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin"
707,79,"Ashanti Parks","Sun Bicycles","Comfort Bicycles","Sun Bicycles Cruz 3 - 2017",2017,2,"449.99","899.98","0.05","877.4805","2017-02-09","2017-02-11","2017-02-11","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin"
707,79,"Ashanti Parks","Surly","Cyclocross Bicycles","Surly Straggler 650b - 2016",2016,2,"1680.99","3361.98","0.1","3193.881","2017-02-09","2017-02-11","2017-02-11","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin"
