"order_id","customer_id","customer_name","brand_name","category_name","product_name","model_year","quantity","list_price","revenue","discount","profit","order_date","required_date","shipped_date","sales_name","manager_name","store_name","city","shipping_status","dup_row","cust_city"
1054,189,"Damian Dawson","Surly","Mountain Bikes","Surly Troll Frameset - 2017",2017,2,"832.99","1665.98","0.1","1582.681","2017-08-11","2017-08-12","2017-08-12","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Liverpool"
1055,140,"Cleopatra Tate","Electra","Children Bicycles","Electra Townie 7D (20-inch) - Boys' - 2017",2017,2,"339.99","679.98","0.2","611.982","2017-08-12","2017-08-15","2017-08-15","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"East Elmhurst"
1055,140,"Cleopatra Tate","Electra","Cruisers Bicycles","Electra Townie Original 21D - 2016",2016,2,"549.99","1099.98","0.1","1044.981","2017-08-12","2017-08-15","2017-08-15","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"East Elmhurst"
1055,140,"Cleopatra Tate","Sun Bicycles","Electric Bikes","Sun Bicycles ElectroLite - 2017",2017,1,"1559.99","1559.99","0.2","1247.992","2017-08-12","2017-08-15","2017-08-15","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"East Elmhurst"
1055,140,"Cleopatra Tate","Trek","Children Bicycles","Trek Boy's Kickster - 2015/2017",2017,2,"149.99","299.98","0.1","284.981","2017-08-12","2017-08-15","2017-08-15","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"East Elmhurst"
1055,140,"Cleopatra Tate","Trek","Mountain Bikes","Trek Fuel EX 9.8 27.5 Plus - 2017",2017,2,"5299.99","10599.98","0.07","10228.9807","2017-08-12","2017-08-15","2017-08-15","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"East Elmhurst"
1056,325,"Berna Moore","Surly","Mountain Bikes","Surly Wednesday Frameset - 2016",2016,1,"999.99","999.99","0.05","949.9905","2017-08-12","2017-08-15","2017-08-13","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Bronx"
1057,456,"Serina Hensley","Electra","Children Bicycles","Electra Savannah 3i (20-inch) - Girl's - 2017",2017,1,"349.99","349.99","0.05","332.4905","2017-08-12","2017-08-15","2017-08-13","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Jamaica"
1057,456,"Serina Hensley","Electra","Children Bicycles","Electra Straight 8 3i (20-inch) - Boy's - 2017",2017,2,"489.99","979.98","0.05","955.4805","2017-08-12","2017-08-15","2017-08-13","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Jamaica"
1057,456,"Serina Hensley","Sun Bicycles","Comfort Bicycles","Sun Bicycles Streamway 7 - 2017",2017,1,"533.99","533.99","0.2","427.192","2017-08-12","2017-08-15","2017-08-13","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Jamaica"
1058,782,"Ricki Bullock","Sun Bicycles","Comfort Bicycles","Sun Bicycles Streamway 3 - 2017",2017,1,"551.99","551.99","0.07","513.3507","2017-08-13","2017-08-16","2017-08-14","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Woodside"
1058,782,"Ricki Bullock","Trek","Mountain Bikes","Trek Fuel EX 9.8 27.5 Plus - 2017",2017,1,"5299.99","5299.99","0.1","4769.991","2017-08-13","2017-08-16","2017-08-14","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Woodside"
1058,782,"Ricki Bullock","Trek","Mountain Bikes","Trek X-Caliber 8 - 2017",2017,2,"999.99","1999.98","0.05","1949.9805","2017-08-13","2017-08-16","2017-08-14","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Woodside"
1059,6,"Lyndsey Bean","Electra","Cruisers Bicycles","Electra Cruiser 1 (24-Inch) - 2016",2016,1,"269.99","269.99","0.07","251.0907","2017-08-14","2017-08-17","2017-08-17","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Fairport"
1059,6,"Lyndsey Bean","Haro","Mountain Bikes","Haro SR 1.3 - 2017",2017,2,"1409.99","2819.98","0.05","2749.4805","2017-08-14","2017-08-17","2017-08-17","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Fairport"
1059,6,"Lyndsey Bean","Trek","Mountain Bikes","Trek Slash 8 27.5 - 2016",2016,1,"3999.99","3999.99","0.1","3599.991","2017-08-14","2017-08-17","2017-08-17","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Fairport"
1060,182,"Jenniffer Bullock","Surly","Mountain Bikes","Surly Ice Cream Truck Frameset - 2017",2017,2,"999.99","1999.98","0.05","1949.9805","2017-08-15","2017-08-18","2017-08-17","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Bay Shore"
1060,182,"Jenniffer Bullock","Surly","Cyclocross Bicycles","Surly Straggler 650b - 2016",2016,2,"1680.99","3361.98","0.07","3244.3107","2017-08-15","2017-08-18","2017-08-17","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Bay Shore"
1060,182,"Jenniffer Bullock","Trek","Electric Bikes","Trek Powerfly 8 FS Plus - 2017",2017,2,"4999.99","9999.98","0.1","9499.981","2017-08-15","2017-08-18","2017-08-17","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Bay Shore"
1060,182,"Jenniffer Bullock","Trek","Mountain Bikes","Trek Slash 8 27.5 - 2016",2016,1,"3999.99","3999.99","0.07","3719.9907","2017-08-15","2017-08-18","2017-08-17","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Bay Shore"
1061,655,"Marylyn Browning","Electra","Cruisers Bicycles","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",2016,1,"269.99","269.99","0.07","251.0907","2017-08-15","2017-08-18","2017-08-18","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Scarsdale"
1061,655,"Marylyn Browning","Pure Cycles","Cruisers Bicycles","Pure Cycles William 3-Speed - 2016",2016,1,"449.00","449.00","0.1","404.100","2017-08-15","2017-08-18","2017-08-18","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Scarsdale"
1062,1210,"Shawnna Frank","Electra","Cruisers Bicycles","Electra Cruiser 1 (24-Inch) - 2016",2016,1,"269.99","269.99","0.05","256.4905","2017-08-15","2017-08-17","2017-08-18","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Woodside"
1062,1210,"Shawnna Frank","Electra","Cruisers Bicycles","Electra Townie Original 21D - 2016",2016,1,"549.99","549.99","0.2","439.992","2017-08-15","2017-08-17","2017-08-18","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Woodside"
1062,1210,"Shawnna Frank","Heller","Mountain Bikes","Heller Shagamaw Frame - 2016",2016,1,"1320.99","1320.99","0.05","1254.9405","2017-08-15","2017-08-17","2017-08-18","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Woodside"
1062,1210,"Shawnna Frank","Sun Bicycles","Comfort Bicycles","Sun Bicycles Drifter 7 - Women's - 2017",2017,2,"470.99","941.98","0.2","847.782","2017-08-15","2017-08-17","2017-08-18","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Woodside"
1063,198,"Luis Tyler","Electra","Children Bicycles","Electra Townie 3i EQ (20-inch) - Boys' - 2017",2017,2,"489.99","979.98","0.07","945.6807","2017-08-16","2017-08-19","2017-08-19","Kali Vargas","Fabiola Jackson","Rowlett Bikes","Rowlett","On-Time",1,"Amarillo"
1063,198,"Luis Tyler","Sun Bicycles","Cruisers Bicycles","Sun Bicycles Biscayne Tandem 7 - 2017",2017,2,"619.99","1239.98","0.2","1115.982","2017-08-16","2017-08-19","2017-08-19","Kali Vargas","Fabiola Jackson","Rowlett Bikes","Rowlett","On-Time",1,"Amarillo"
1063,198,"Luis Tyler","Surly","Mountain Bikes","Surly Wednesday Frameset - 2017",2017,2,"469.99","939.98","0.1","892.981","2017-08-16","2017-08-19","2017-08-19","Kali Vargas","Fabiola Jackson","Rowlett Bikes","Rowlett","On-Time",1,"Amarillo"
1064,898,"Crysta Velez","Pure Cycles","Cruisers Bicycles","Pure Cycles Western 3-Speed - Women's - 2015/2016",2016,1,"449.00","449.00","0.07","417.5700","2017-08-16","2017-08-18","2017-08-19","Layla Terrell","Venita Daniel","Rowlett Bikes","Rowlett","Delay",1,"Houston"
1064,898,"Crysta Velez","Trek","Road Bikes","Trek Domane SL 6 - 2017",2017,1,"3499.99","3499.99","0.1","3149.991","2017-08-16","2017-08-18","2017-08-19","Layla Terrell","Venita Daniel","Rowlett Bikes","Rowlett","Delay",1,"Houston"
1065,25,"Regenia Vaughan","Sun Bicycles","Comfort Bicycles","Sun Bicycles Streamway 3 - 2017",2017,2,"551.99","1103.98","0.05","1076.3805","2017-08-17","2017-08-19","2017-08-19","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Mahopac"
1065,25,"Regenia Vaughan","Trek","Cyclocross Bicycles","Trek Boone Race Shop Limited - 2017",2017,1,"3499.99","3499.99","0.07","3254.9907","2017-08-17","2017-08-19","2017-08-19","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Mahopac"
1065,25,"Regenia Vaughan","Trek","Road Bikes","Trek Emonda S 4 - 2017",2017,2,"1499.99","2999.98","0.07","2894.9807","2017-08-17","2017-08-19","2017-08-19","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Mahopac"
1066,106,"Raul Melendez","Electra","Cruisers Bicycles","Electra Moto 1 - 2016",2016,2,"529.99","1059.98","0.05","1033.4805","2017-08-17","2017-08-20","2017-08-19","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Elmhurst"
1066,106,"Raul Melendez","Electra","Cruisers Bicycles","Electra Townie Original 21D - 2016",2016,1,"549.99","549.99","0.1","494.991","2017-08-17","2017-08-20","2017-08-19","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Elmhurst"
1066,106,"Raul Melendez","Haro","Mountain Bikes","Haro SR 1.3 - 2017",2017,1,"1409.99","1409.99","0.1","1268.991","2017-08-17","2017-08-20","2017-08-19","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Elmhurst"
1067,225,"Barbera Riggs","Electra","Cruisers Bicycles","Electra Cruiser Lux 1 - 2017",2017,2,"439.99","879.98","0.07","849.1807","2017-08-17","2017-08-19","2017-08-19","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Plainview"
1067,225,"Barbera Riggs","Sun Bicycles","Cruisers Bicycles","Sun Bicycles Biscayne Tandem 7 - 2017",2017,2,"619.99","1239.98","0.1","1177.981","2017-08-17","2017-08-19","2017-08-19","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Plainview"
1067,225,"Barbera Riggs","Surly","Mountain Bikes","Surly Ice Cream Truck Frameset - 2016",2016,2,"469.99","939.98","0.2","845.982","2017-08-17","2017-08-19","2017-08-19","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Plainview"
1067,225,"Barbera Riggs","Trek","Electric Bikes","Trek Conduit+ - 2016",2016,2,"2999.99","5999.98","0.2","5399.982","2017-08-17","2017-08-19","2017-08-19","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Plainview"
1068,453,"Courtney Wyatt","Electra","Cruisers Bicycles","Electra Amsterdam Original 3i Ladies' - 2017",2017,1,"659.99","659.99","0.2","527.992","2017-08-17","2017-08-20","2017-08-19","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Garden City"
1068,453,"Courtney Wyatt","Haro","Mountain Bikes","Haro SR 1.2 - 2017",2017,2,"869.99","1739.98","0.2","1565.982","2017-08-17","2017-08-20","2017-08-19","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Garden City"
1068,453,"Courtney Wyatt","Trek","Road Bikes","Trek Domane SL 6 - 2017",2017,2,"3499.99","6999.98","0.2","6299.982","2017-08-17","2017-08-20","2017-08-19","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Garden City"
1068,453,"Courtney Wyatt","Trek","Children Bicycles","Trek Precaliber 12 Boys - 2017",2017,2,"189.99","379.98","0.2","341.982","2017-08-17","2017-08-20","2017-08-19","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Garden City"
1069,493,"Lise Alvarado","Haro","Children Bicycles","Haro Shredder 20 Girls - 2017",2017,1,"209.99","209.99","0.1","188.991","2017-08-17","2017-08-19","2017-08-18","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Hamburg"
1069,493,"Lise Alvarado","Sun Bicycles","Comfort Bicycles","Sun Bicycles Cruz 7 - Women's - 2017",2017,1,"416.99","416.99","0.07","387.8007","2017-08-17","2017-08-19","2017-08-18","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Hamburg"
1070,596,"Emelda Dickerson","Haro","Children Bicycles","Haro Shredder Pro 20 - 2017",2017,1,"249.99","249.99","0.05","237.4905","2017-08-17","2017-08-20","2017-08-18","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Hamburg"
1070,596,"Emelda Dickerson","Pure Cycles","Cruisers Bicycles","Pure Cycles Western 3-Speed - Women's - 2015/2016",2016,2,"449.00","898.00","0.1","853.100","2017-08-17","2017-08-20","2017-08-18","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Hamburg"
1070,596,"Emelda Dickerson","Sun Bicycles","Comfort Bicycles","Sun Bicycles Drifter 7 - 2017",2017,1,"470.99","470.99","0.2","376.792","2017-08-17","2017-08-20","2017-08-18","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Hamburg"
1071,602,"Delaine Estes","Electra","Comfort Bicycles","Electra Townie Original 7D - 2015/2016",2016,2,"499.99","999.98","0.2","899.982","2017-08-17","2017-08-20","2017-08-18","Kali Vargas","Fabiola Jackson","Rowlett Bikes","Rowlett","On-Time",1,"Amarillo"
1072,47,"Bridgette Guerra","Surly","Mountain Bikes","Surly Troll Frameset - 2017",2017,2,"832.99","1665.98","0.07","1607.6707","2017-08-18","2017-08-18",NULL,"Genna Serrano","Mireya Copeland","Santa Cruz Bikes","Santa Cruz","On-Time",1,"San Lorenzo"
1072,47,"Bridgette Guerra","Trek","Children Bicycles","Trek Boy's Kickster - 2015/2017",2017,1,"149.99","149.99","0.2","119.992","2017-08-18","2017-08-18",NULL,"Genna Serrano","Mireya Copeland","Santa Cruz Bikes","Santa Cruz","On-Time",1,"San Lorenzo"
1072,47,"Bridgette Guerra","Trek","Children Bicycles","Trek Precaliber 16 Boys - 2017",2017,2,"209.99","419.98","0.07","405.2807","2017-08-18","2017-08-18",NULL,"Genna Serrano","Mireya Copeland","Santa Cruz Bikes","Santa Cruz","On-Time",1,"San Lorenzo"
1073,911,"Nikita Roy","Electra","Cruisers Bicycles","Electra Amsterdam Fashion 7i Ladies' - 2017",2017,1,"1099.99","1099.99","0.2","879.992","2017-08-18","2017-08-19","2017-08-21","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Pittsford"
1073,911,"Nikita Roy","Electra","Cruisers Bicycles","Electra Cruiser 1 (24-Inch) - 2016",2016,1,"269.99","269.99","0.07","251.0907","2017-08-18","2017-08-19","2017-08-21","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Pittsford"
1073,911,"Nikita Roy","Electra","Cruisers Bicycles","Electra Townie Original 7D EQ - Women's - 2016",2016,1,"599.99","599.99","0.2","479.992","2017-08-18","2017-08-19","2017-08-21","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Pittsford"
1074,11,"Deshawn Mendoza","Trek","Road Bikes","Trek Domane S 5 Disc - 2017",2017,1,"2599.99","2599.99","0.1","2339.991","2017-08-19","2017-08-19",NULL,"Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Monsey"
1074,11,"Deshawn Mendoza","Trek","Children Bicycles","Trek Precaliber 12 Boys - 2017",2017,1,"189.99","189.99","0.07","176.6907","2017-08-19","2017-08-19",NULL,"Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Monsey"
1074,11,"Deshawn Mendoza","Trek","Children Bicycles","Trek Precaliber 16 Boys - 2017",2017,2,"209.99","419.98","0.1","398.981","2017-08-19","2017-08-19",NULL,"Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Monsey"
1075,1003,"Sharell Ross","Sun Bicycles","Comfort Bicycles","Sun Bicycles Drifter 7 - Women's - 2017",2017,2,"470.99","941.98","0.05","918.4305","2017-08-19","2017-08-21","2017-08-22","Genna Serrano","Mireya Copeland","Santa Cruz Bikes","Santa Cruz","Delay",1,"Vista"
1075,1003,"Sharell Ross","Trek","Road Bikes","Trek Emonda S 4 - 2017",2017,2,"1499.99","2999.98","0.1","2849.981","2017-08-19","2017-08-21","2017-08-22","Genna Serrano","Mireya Copeland","Santa Cruz Bikes","Santa Cruz","Delay",1,"Vista"
1076,42,"Tangela Quinn","Electra","Children Bicycles","Electra Girl's Hawaii 1 16"" - 2017",2017,1,"299.99","299.99","0.1","269.991","2017-08-19","2017-08-22","2017-08-22","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Richmond Hill"
1076,42,"Tangela Quinn","Electra","Comfort Bicycles","Electra Townie Original 7D - 2017",2017,1,"489.99","489.99","0.07","455.6907","2017-08-19","2017-08-22","2017-08-22","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Richmond Hill"
1076,42,"Tangela Quinn","Sun Bicycles","Cruisers Bicycles","Sun Bicycles Brickell Tandem 7 - 2017",2017,2,"749.99","1499.98","0.07","1447.4807","2017-08-19","2017-08-22","2017-08-22","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Richmond Hill"
1077,412,"Dexter Roberts","Sun Bicycles","Electric Bikes","Sun Bicycles ElectroLite - 2017",2017,2,"1559.99","3119.98","0.05","3041.9805","2017-08-19","2017-08-20","2017-08-21","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Sunnyside"
1078,793,"Chantay Maynard","Electra","Cruisers Bicycles","Electra Girl's Hawaii 1 16"" - 2017",2017,2,"299.99","599.98","0.07","578.9807","2017-08-19","2017-08-21","2017-08-20","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Elmhurst"
1078,793,"Chantay Maynard","Electra","Cruisers Bicycles","Electra Moto 1 - 2016",2016,1,"529.99","529.99","0.07","492.8907","2017-08-19","2017-08-21","2017-08-20","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Elmhurst"
1078,793,"Chantay Maynard","Sun Bicycles","Cruisers Bicycles","Sun Bicycles Biscayne Tandem 7 - 2017",2017,2,"619.99","1239.98","0.2","1115.982","2017-08-19","2017-08-21","2017-08-20","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Elmhurst"
1078,793,"Chantay Maynard","Sun Bicycles","Electric Bikes","Sun Bicycles ElectroLite - 2017",2017,2,"1559.99","3119.98","0.2","2807.982","2017-08-19","2017-08-21","2017-08-20","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Elmhurst"
1078,793,"Chantay Maynard","Surly","Cyclocross Bicycles","Surly Straggler - 2016",2016,2,"1549.00","3098.00","0.1","2943.100","2017-08-19","2017-08-21","2017-08-20","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Elmhurst"
1079,812,"Martha Burgess","Electra","Cruisers Bicycles","Electra Amsterdam Original 3i - 2015/2017",2017,2,"659.99","1319.98","0.07","1273.7807","2017-08-19","2017-08-20","2017-08-20","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Woodhaven"
1080,1086,"Cori Schwartz","Surly","Mountain Bikes","Surly Wednesday - 2017",2017,1,"1632.99","1632.99","0.2","1306.392","2017-08-19","2017-08-20","2017-08-20","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Jamaica"
1080,1086,"Cori Schwartz","Trek","Mountain Bikes","Trek Farley Alloy Frameset - 2017",2017,2,"469.99","939.98","0.2","845.982","2017-08-19","2017-08-20","2017-08-20","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Jamaica"
1080,1086,"Cori Schwartz","Trek","Mountain Bikes","Trek Fuel EX 9.8 29 - 2017",2017,1,"4999.99","4999.99","0.1","4499.991","2017-08-19","2017-08-20","2017-08-20","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Jamaica"
1080,1086,"Cori Schwartz","Trek","Children Bicycles","Trek Girl's Kickster - 2017",2017,1,"149.99","149.99","0.05","142.4905","2017-08-19","2017-08-20","2017-08-20","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Jamaica"
1080,1086,"Cori Schwartz","Trek","Road Bikes","Trek Silque SLR 7 Women's - 2017",2017,1,"5999.99","5999.99","0.05","5699.9905","2017-08-19","2017-08-20","2017-08-20","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Jamaica"
1081,1106,"Jerri Henry","Surly","Road Bikes","Surly Steamroller - 2017",2017,2,"875.99","1751.98","0.1","1664.381","2017-08-19","2017-08-22","2017-08-22","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Spring Valley"
1082,1327,"Consuela Romero","Trek","Mountain Bikes","Trek X-Caliber 8 - 2017",2017,2,"999.99","1999.98","0.2","1799.982","2017-08-20","2017-08-22","2017-08-21","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Monroe"
